0_Absolute energy,0_Average power,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_Histogram mode,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Peak to peak distance,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,label
1210.9942318499088,438.76933799919703,26496.0,105984.0,-0.00018310546875,0.00018310546875,7.548309178743961e-06,1.5096618357487922e-05,2.2644927536231884e-05,3.0193236714975845e-05,3.7741545893719805e-05,4.528985507246377e-05,5.283816425120773e-05,6.038647342995169e-05,6.793478260869565e-05,7.548309178743961e-05,0.444693572420544,0.09998321533203125,0.000244140625,25.06442107549501,0.999969482421875,3.97180013610545e-06,0.03167034775957644,0.0,0.0001220703125,-1.0,1.999969482421875,0.09560836195479273,-0.3164974577885581,0.0956083618722937,0.009140958859903464,buka
594.616697804071,325.9997201013741,17510.0,70041.0,-0.018035888671875,0.018707275390625,1.1421783625730994e-05,2.2843567251461987e-05,3.426535087719298e-05,4.5687134502923974e-05,5.710891812865497e-05,6.853070175438596e-05,7.995248538011695e-05,9.137426900584795e-05,0.00010279605263157894,0.00011421783625730994,0.7307859067004842,0.02800140380859384,0.0255126953125,18.876705045108288,0.83441162109375,-4.137120051690709e-06,0.03839805013780465,0.0,0.01275634765625,-0.957611083984375,1.792022705078125,0.08241106274381355,-0.2462601332591136,0.08241106263996971,0.006791583245449011,buka
408.5230831261724,283.70068997028716,13824.0,55296.0,-0.001129150390625,0.00152587890625,1.4467592592592593e-05,2.8935185185185186e-05,4.340277777777778e-05,5.787037037037037e-05,7.233796296296296e-05,8.680555555555556e-05,0.00010127314814814815,0.00011574074074074075,0.00013020833333333333,0.00014467592592592592,0.574284991207334,0.04998168945312503,0.00079345703125,21.308352932495865,0.725860595703125,1.9470850626627603e-06,0.030183820598931224,0.0,0.000396728515625,-0.776092529296875,1.501953125,0.07687877165602544,-0.26477793328697935,0.07687877163136883,0.0059103455275481605,buka
446.202355065383,299.87137257099795,14284.0,57139.0,-0.00579833984375,0.005279541015625,1.400089605734767e-05,2.800179211469534e-05,4.2002688172043014e-05,5.600358422939068e-05,7.000448028673835e-05,8.400537634408603e-05,9.80062724014337e-05,0.00011200716845878136,0.00012600806451612903,0.0001400089605734767,0.6487400836522853,0.041346740722656206,0.003326416015625,10.710051431269346,0.5594482421875,-2.2718128764928454e-06,0.034763033747409536,0.0,0.00164794921875,-0.591888427734375,1.151336669921875,0.07903943821798183,0.052120795210993574,0.07903943818533272,0.006247232788653033,buka
736.4520550519228,426.1926701770167,0.0,0.0,0.0,0.0,1.2056327160493826e-05,2.4112654320987653e-05,3.616898148148148e-05,4.8225308641975306e-05,6.028163580246913e-05,7.233796296296296e-05,8.439429012345679e-05,9.645061728395061e-05,0.00010850694444444444,0.00012056327160493826,0.5434924658999654,-0.05874328613281249,0.0006103515625,18.163562632578913,0.691162109375,-5.224604665497203e-07,0.03336686755068778,0.0,0.00030517578125,-0.67230224609375,1.36346435546875,0.09422795187057814,0.29225901159417433,0.09422795186912972,0.008878906913451027,buka
411.968275077641,173.38884147524064,22809.0,91238.0,-0.01470947265625,0.013824462890625,8.768237934904602e-06,1.7536475869809205e-05,2.6304713804713804e-05,3.507295173961841e-05,4.3841189674523005e-05,5.260942760942761e-05,6.137766554433222e-05,7.014590347923682e-05,7.891414141414142e-05,8.768237934904601e-05,0.6479085831674202,0.03256072998046877,0.015716552734375,10.342001320647459,0.421875,1.1704184792258523e-06,0.028973846484320394,0.0,0.007843017578125,-0.443267822265625,0.865142822265625,0.06010187898487855,0.006190305501764272,0.06010187897348224,0.0036122358561431066,buka
2266.4563280614093,1573.9507768768017,13824.0,55296.0,-0.01318359375,0.005096435546875,1.4467592592592593e-05,2.8935185185185186e-05,4.340277777777778e-05,5.787037037037037e-05,7.233796296296296e-05,8.680555555555556e-05,0.00010127314814814815,0.00011574074074074075,0.00013020833333333333,0.00014467592592592592,0.6305516343295574,0.09998321533203125,0.00140380859375,6.637183091904266,0.999969482421875,3.208495952464916e-06,0.08496660490930387,0.0,0.000701904296875,-1.0,1.999969482421875,0.18108055329961817,0.12020969990439395,0.1810805532711931,0.0327901667730014,buka
450.9326036674902,280.43435699622364,15436.0,61747.0,-0.000701904296875,0.000732421875,1.2956053067993367e-05,2.5912106135986734e-05,3.88681592039801e-05,5.182421227197347e-05,6.478026533996684e-05,7.77363184079602e-05,9.069237147595356e-05,0.00010364842454394693,0.0001166044776119403,0.00012956053067993367,0.549775891706851,-0.031237792968749956,0.000701904296875,16.125733419204227,0.60992431640625,2.9159422537580652e-05,0.029141502851509068,0.0,0.0003662109375,-0.81488037109375,1.4248046875,0.07643498376531797,-0.49571319115347573,0.07643497820325784,0.005842305892932501,buka
230.540763261728,118.5921985249643,18662.0,74649.0,-0.000732421875,0.0006103515625,1.071673525377229e-05,2.143347050754458e-05,3.2150205761316875e-05,4.286694101508916e-05,5.358367626886145e-05,6.430041152263375e-05,7.501714677640604e-05,8.573388203017832e-05,9.645061728395061e-05,0.0001071673525377229,0.5304385574366413,0.001498413085937511,0.000640869140625,16.843974887986537,0.6177978515625,5.09247694813502e-06,0.019502305102795756,0.0,0.00030517578125,-0.50274658203125,1.12054443359375,0.04970557639821242,0.35612136850418336,0.04970557613734309,0.002470644299145211,buka
1147.1552993310615,543.1660110272844,20275.0,81100.0,-0.002685546875,0.001678466796875,9.864267676767678e-06,1.9728535353535355e-05,2.959280303030303e-05,3.945707070707071e-05,4.932133838383838e-05,5.918560606060606e-05,6.904987373737373e-05,7.891414141414142e-05,8.87784090909091e-05,9.864267676767677e-05,0.5379259919688726,0.06875762939453134,0.000396728515625,14.559345547120564,0.93902587890625,-3.997424636224304e-06,0.043611978290393004,0.0,0.000213623046875,-0.994903564453125,1.933929443359375,0.1063759697461045,-0.03192497313079534,0.10637596967099636,0.011315846923444737,buka
319.4818242099136,204.79877618659242,14976.0,59904.0,-0.006744384765625,0.00665283203125,1.3354700854700855e-05,2.670940170940171e-05,4.0064102564102564e-05,5.341880341880342e-05,6.677350427350428e-05,8.012820512820513e-05,9.348290598290599e-05,0.00010683760683760684,0.0001201923076923077,0.00013354700854700856,0.631351451118375,0.009899902343750044,0.003204345703125,7.514593452920224,0.4154052734375,2.6018191606570514e-06,0.03119113727016144,0.0,0.001617431640625,-0.4857177734375,0.901123046875,0.06531909514711239,-0.16431543501533222,0.06531909509529397,0.004266584184068058,buka
708.2257253145799,475.9648126667857,14284.0,57139.0,-0.0020751953125,0.00189208984375,1.400089605734767e-05,2.800179211469534e-05,4.2002688172043014e-05,5.600358422939068e-05,7.000448028673835e-05,8.400537634408603e-05,9.80062724014337e-05,0.00011200716845878136,0.00012600806451612903,0.0001400089605734767,0.5817143030248865,-0.06391296386718748,0.000885009765625,17.86064168242839,0.940582275390625,5.256745123094128e-06,0.037849587985098104,0.0,0.00042724609375,-0.885772705078125,1.82635498046875,0.09957808375977666,0.5320000217589513,0.0995780836210244,0.009915794737635727,buka
442.2235707100481,178.89453789627328,0.0,0.0,0.0,0.0,8.427723840345199e-06,1.6855447680690398e-05,2.52831715210356e-05,3.3710895361380795e-05,4.2138619201726e-05,5.05663430420712e-05,5.89940668824164e-05,6.742179072276159e-05,7.584951456310679e-05,8.4277238403452e-05,0.45388383060395027,0.059992980957031206,0.00030517578125,21.84481443471461,0.68328857421875,-7.957573718880629e-07,0.020566031100139087,0.0,0.000152587890625,-0.701812744140625,1.385101318359375,0.06104865379052722,0.36650154434875587,0.061048653785340946,0.0037269381290024233,buka
108.3575272206217,47.525665499409186,21888.0,87552.0,-0.004791259765625,0.004608154296875,9.137426900584795e-06,1.827485380116959e-05,2.7412280701754386e-05,3.654970760233918e-05,4.5687134502923974e-05,5.482456140350877e-05,6.396198830409357e-05,7.309941520467836e-05,8.223684210526316e-05,9.137426900584795e-05,0.605587780220704,0.024407958984374978,0.005584716796875,14.983382885203628,0.25506591796875,3.002679835983187e-06,0.013515902822343242,0.0,0.0028076171875,-0.25750732421875,0.5125732421875,0.03146599726858435,0.21459243404072184,0.031465997125317224,0.0009901089750904719,buka
2040.1945494478568,1089.8596446886331,17971.0,71884.0,-0.00274658203125,0.001861572265625,1.112891737891738e-05,2.225783475783476e-05,3.338675213675214e-05,4.451566951566952e-05,5.5644586894586896e-05,6.677350427350428e-05,7.790242165242165e-05,8.903133903133904e-05,0.00010016025641025641,0.00011128917378917379,0.6088970208859641,0.09998321533203125,0.00201416015625,11.55697414894,0.999969482421875,1.4300020332010383e-05,0.05892680039369948,0.0,0.0009765625,-1.0,1.999969482421875,0.1506823034656783,0.1954103951637942,0.15068230278712955,0.022705156373232185,buka
922.4160930570215,873.5173213395354,10137.0,40550.0,-0.01409912109375,0.01617431640625,1.9728535353535355e-05,3.945707070707071e-05,5.918560606060606e-05,7.891414141414142e-05,9.864267676767677e-05,0.00011837121212121212,0.00013809974747474747,0.00015782828282828284,0.0001775568181818182,0.00019728535353535353,0.6490327454048285,0.09998321533203125,0.006256103515625,15.668028715251115,0.999969482421875,6.964712431936553e-06,0.05587294676210269,0.0,0.0030517578125,-1.0,1.999969482421875,0.13489966086890434,-0.4701566601696805,0.13489966068911435,0.018197918454038186,buka
448.54622842092067,311.49494298534694,13824.0,55296.0,-0.00018310546875,0.00018310546875,1.4467592592592593e-05,2.8935185185185186e-05,4.340277777777778e-05,5.787037037037037e-05,7.233796296296296e-05,8.680555555555556e-05,0.00010127314814814815,0.00011574074074074075,0.00013020833333333333,0.00014467592592592592,0.47341818742439457,0.005688476562500044,0.000213623046875,15.865628681653728,0.613067626953125,-4.458868945086444e-06,0.03120106995878651,0.0,9.1552734375e-05,-0.736663818359375,1.3497314453125,0.08055671351127637,-0.19817113674769052,0.08055671338787565,0.006489384071856345,buka
429.53725952934474,259.3856663027734,15897.0,63590.0,-0.017364501953125,0.0145263671875,1.2580515297906602e-05,2.5161030595813204e-05,3.7741545893719805e-05,5.032206119162641e-05,6.2902576489533e-05,7.548309178743961e-05,8.806360708534621e-05,0.00010064412238325282,0.00011322463768115942,0.000125805152979066,0.6268755583452005,-0.043080139160156294,0.00750732421875,10.162722639471562,0.510589599609375,-6.580122427088051e-06,0.03604129134453647,0.0,0.0037841796875,-0.71978759765625,1.230377197265625,0.07351054390038071,-0.2645486291860665,0.07351054360587866,0.005403800021231789,buka
479.07398121804,255.9184363526339,17971.0,71884.0,-0.001678466796875,0.0018310546875,1.112891737891738e-05,2.225783475783476e-05,3.338675213675214e-05,4.451566951566952e-05,5.5644586894586896e-05,6.677350427350428e-05,7.790242165242165e-05,8.903133903133904e-05,0.00010016025641025641,0.00011128917378917379,0.5865884032738472,0.0702362060546875,0.0018310546875,24.37678025903056,0.710052490234375,9.407684673950543e-07,0.026818954210522706,0.0,0.00091552734375,-0.711761474609375,1.42181396484375,0.07301763318106512,-0.6018143841540545,0.07301763317500463,0.005331574754479537,buka
93.91929777991027,56.71526530672554,15897.0,63590.0,-0.000701904296875,0.00067138671875,1.2580515297906602e-05,2.5161030595813204e-05,3.7741545893719805e-05,5.032206119162641e-05,6.2902576489533e-05,7.548309178743961e-05,8.806360708534621e-05,0.00010064412238325282,0.00011322463768115942,0.000125805152979066,0.5313029756797794,-0.0030059814453125,0.000732421875,12.439888588221839,0.244873046875,-6.565149279608243e-08,0.013672618964094189,0.0,0.0003662109375,-0.30596923828125,0.55084228515625,0.03437372779447709,0.010949756026574836,0.034373727794414395,0.0011815531624844967,buka
1204.318328941241,983.9369506762364,11750.0,47001.0,-0.017608642578125,0.014312744140625,1.7020697167755993e-05,3.4041394335511986e-05,5.1062091503267975e-05,6.808278867102397e-05,8.510348583877996e-05,0.00010212418300653595,0.00011914488017429194,0.00013616557734204794,0.00015318627450980392,0.00017020697167755992,0.6379972703790012,0.09998321533203125,0.00750732421875,11.739181120746633,0.999969482421875,-5.2389755747676675e-06,0.06384322709040603,0.0,0.003753662109375,-1.0,1.999969482421875,0.1431724050593787,-0.11286268918060578,0.1431724049635262,0.020498337543039945,buka
216.99826813023537,114.45182096158864,18201.0,72806.0,-0.001739501953125,0.0020751953125,1.0988045007032349e-05,2.1976090014064698e-05,3.2964135021097044e-05,4.3952180028129396e-05,5.494022503516174e-05,6.592827004219409e-05,7.691631504922645e-05,8.790436005625879e-05,9.889240506329114e-05,0.00010988045007032348,0.5767125236986391,0.014482116699218728,0.001708984375,12.980634802729922,0.405609130859375,-2.4981974884762876e-07,0.020240630040773585,0.0,0.0008544921875,-0.46356201171875,0.869171142578125,0.04883018264007518,-0.448812768771588,0.04883018263943613,0.00238438673660069,buka
608.6787166008726,321.0366059406626,18201.0,72806.0,-0.00341796875,0.0029296875,1.0988045007032349e-05,2.1976090014064698e-05,3.2964135021097044e-05,4.3952180028129396e-05,5.494022503516174e-05,6.592827004219409e-05,7.691631504922645e-05,8.790436005625879e-05,9.889240506329114e-05,0.00010988045007032348,0.6068939174741035,-0.02350921630859376,0.00238037109375,17.518040145917386,0.60418701171875,-2.2181981726537777e-06,0.0297026419584168,0.0,0.001190185546875,-0.537078857421875,1.141265869140625,0.08178134954152491,0.926836049418741,0.08178134951144224,0.006688189127912673,buka
708.2257253145799,475.9648126667857,14284.0,57139.0,-0.0020751953125,0.00189208984375,1.400089605734767e-05,2.800179211469534e-05,4.2002688172043014e-05,5.600358422939068e-05,7.000448028673835e-05,8.400537634408603e-05,9.80062724014337e-05,0.00011200716845878136,0.00012600806451612903,0.0001400089605734767,0.5817143030248865,-0.06391296386718748,0.000885009765625,17.86064168242839,0.940582275390625,5.256745123094128e-06,0.037849587985098104,0.0,0.00042724609375,-0.885772705078125,1.82635498046875,0.09957808375977666,0.5320000217589513,0.0995780836210244,0.009915794737635727,buka
1226.6798705616966,506.06040160343645,23270.0,93081.0,-0.00030517578125,0.00030517578125,8.594609460946094e-06,1.7189218921892188e-05,2.5783828382838284e-05,3.4378437843784377e-05,4.2973047304730476e-05,5.156765676567657e-05,6.016226622662266e-05,6.875687568756875e-05,7.735148514851485e-05,8.594609460946095e-05,0.494141603403337,0.08611907958984366,0.000244140625,16.95986415499448,0.974761962890625,-2.2281252249370445e-06,0.039336657272324334,0.0,0.0001220703125,-1.0,1.974761962890625,0.10267830550355653,-0.24603199420978306,0.10267830547938131,0.010542834416117147,buka
448.54622842092067,311.49494298534694,13824.0,55296.0,-0.00018310546875,0.00018310546875,1.4467592592592593e-05,2.8935185185185186e-05,4.340277777777778e-05,5.787037037037037e-05,7.233796296296296e-05,8.680555555555556e-05,0.00010127314814814815,0.00011574074074074075,0.00013020833333333333,0.00014467592592592592,0.47341818742439457,0.005688476562500044,0.000213623046875,15.865628681653728,0.613067626953125,-4.458868945086444e-06,0.03120106995878651,0.0,9.1552734375e-05,-0.736663818359375,1.3497314453125,0.08055671351127637,-0.19817113674769052,0.08055671338787565,0.006489384071856345,buka
762.9817166794091,489.09737577440455,14976.0,59904.0,-0.000640869140625,0.0006103515625,1.3354700854700855e-05,2.670940170940171e-05,4.0064102564102564e-05,5.341880341880342e-05,6.677350427350428e-05,8.012820512820513e-05,9.348290598290599e-05,0.00010683760683760684,0.0001201923076923077,0.00013354700854700856,0.550746984713484,-0.05282135009765626,0.0006103515625,17.30697971654849,0.749603271484375,-3.2767271384214744e-07,0.03617733660573477,0.0,0.00030517578125,-0.7093505859375,1.458953857421875,0.10094252118834575,0.2780827549639321,0.10094252118781391,0.01018939258375226,buka
579.6320372261107,335.43925089342457,16588.0,66355.0,-0.003570556640625,0.003326416015625,1.2056327160493826e-05,2.4112654320987653e-05,3.616898148148148e-05,4.8225308641975306e-05,6.028163580246913e-05,7.233796296296296e-05,8.439429012345679e-05,9.645061728395061e-05,0.00010850694444444444,0.00012056327160493826,0.62783332633452,0.037806701660156206,0.00323486328125,11.629617454812378,0.6514892578125,-2.9728736406491126e-05,0.03570846770645196,0.0,0.001617431640625,-0.712249755859375,1.363739013671875,0.08359565463289062,0.006383380479018106,0.08359564934674388,0.00698823258970376,buka
136.20930536277592,76.69532836830908,0.0,0.0,0.0,0.0,1.173048048048048e-05,2.346096096096096e-05,3.519144144144144e-05,4.692192192192192e-05,5.86524024024024e-05,7.038288288288288e-05,8.211336336336337e-05,9.384384384384384e-05,0.00010557432432432433,0.0001173048048048048,0.48346022305957503,0.043392944335937544,0.0003662109375,20.317995453999377,0.44354248046875,8.591660508164414e-09,0.014767409536038258,0.0,0.00018310546875,-0.4456787109375,0.88922119140625,0.03997249801823559,-0.06665389906559807,0.039972498018234666,0.0015978005978177741,buka
466.5603008856997,192.47702591738434,23270.0,93081.0,-0.000274658203125,0.000274658203125,8.594609460946094e-06,1.7189218921892188e-05,2.5783828382838284e-05,3.4378437843784377e-05,4.2973047304730476e-05,5.156765676567657e-05,6.016226622662266e-05,6.875687568756875e-05,7.735148514851485e-05,8.594609460946095e-05,0.4800289786010075,-0.047219848632812506,0.00030517578125,14.738695359234054,0.56854248046875,1.1257081404246382e-05,0.023952637621889875,0.0,0.000152587890625,-0.551025390625,1.11956787109375,0.06332379944455395,0.13702303291162765,0.0633237984439674,0.004009903449372209,buka
220.3177262255922,117.69240285825413,17971.0,71884.0,-0.0008544921875,0.0008544921875,1.112891737891738e-05,2.225783475783476e-05,3.338675213675214e-05,4.451566951566952e-05,5.5644586894586896e-05,6.677350427350428e-05,7.790242165242165e-05,8.903133903133904e-05,0.00010016025641025641,0.00011128917378917379,0.5380147287491699,0.027154541015625006,0.00079345703125,18.51114402871984,0.49383544921875,-2.4585642366327793e-06,0.018793749301107308,0.0,0.000396728515625,-0.35467529296875,0.8485107421875,0.049516641367075315,0.8682112133731549,0.049516641306039895,0.0024518977662310163,buka
488.9315295321867,370.4085199820856,12672.0,50688.0,-0.000732421875,0.00067138671875,1.5782828282828283e-05,3.1565656565656566e-05,4.734848484848485e-05,6.313131313131313e-05,7.891414141414142e-05,9.46969696969697e-05,0.00011047979797979799,0.00012626262626262626,0.00014204545454545454,0.00015782828282828284,0.5598228951781762,0.015238952636718706,0.00067138671875,14.004210150836073,0.704864501953125,-5.134910044043955e-06,0.03424661422536612,0.0,0.000335693359375,-0.82763671875,1.532501220703125,0.0878448767582213,0.05200314046788519,0.08784487660814252,0.007716722346299786,buka
1339.385223721154,575.3424441675577,22348.0,89395.0,-0.000579833984375,0.000640869140625,8.949026345933563e-06,1.7898052691867126e-05,2.6847079037800687e-05,3.579610538373425e-05,4.474513172966781e-05,5.3694158075601374e-05,6.264318442153493e-05,7.15922107674685e-05,8.054123711340206e-05,8.949026345933562e-05,0.5232575012584675,0.09998321533203125,0.000579833984375,23.613355790942855,0.999969482421875,2.4822296282406662e-06,0.03808101900800611,0.0,0.00030517578125,-1.0,1.999969482421875,0.10948147630734034,-0.37681701878946433,0.10948147627920105,0.011986193648273262,buka
3390.284866737202,1121.1336718547284,29030.0,116121.0,-0.015899658203125,0.015716552734375,6.889329805996472e-06,1.3778659611992945e-05,2.0667989417989417e-05,2.755731922398589e-05,3.444664902998236e-05,4.1335978835978834e-05,4.8225308641975306e-05,5.511463844797178e-05,6.200396825396825e-05,6.889329805996472e-05,0.7022540372812447,0.04224395751953125,0.01837158203125,6.949646617149131,0.66455078125,-3.237783172984182e-07,0.06797341684370918,0.0,0.009185791015625,-0.718353271484375,1.382904052734375,0.1528292857512309,-0.056051789869479327,0.15282928575088792,0.02335679058312655,buka
330.1766302967444,205.33638565803003,15436.0,61747.0,-0.0035400390625,0.003814697265625,1.2956053067993367e-05,2.5912106135986734e-05,3.88681592039801e-05,5.182421227197347e-05,6.478026533996684e-05,7.77363184079602e-05,9.069237147595356e-05,0.00010364842454394693,0.0001166044776119403,0.00012956053067993367,0.6075515628627705,-0.03485870361328125,0.00177001953125,8.547289239486021,0.4078369140625,7.417980908952146e-05,0.02975840474920958,0.0,0.000885009765625,-0.397064208984375,0.804901123046875,0.06540478532902502,5.819929138831311e-05,0.06540474326294515,0.00427778044129177,buka
577.4446591166779,381.91310558181937,0.0,0.0,0.0,0.0,1.3778659611992945e-05,2.755731922398589e-05,4.1335978835978834e-05,5.511463844797178e-05,6.889329805996472e-05,8.267195767195767e-05,9.645061728395061e-05,0.00011022927689594356,0.0001240079365079365,0.00013778659611992945,0.712401815720003,0.0229949951171875,0.016876220703125,20.409466349288873,0.805633544921875,-3.969017580493207e-06,0.039157339232454805,0.0,0.008453369140625,-0.933563232421875,1.73919677734375,0.08919872982689835,-0.1786871151176214,0.08919872973859495,0.007956413386978905,buka
516.0434661032632,238.91131639923836,0.0,0.0,0.0,0.0,9.645061728395062e-06,1.9290123456790123e-05,2.8935185185185186e-05,3.8580246913580246e-05,4.8225308641975306e-05,5.787037037037037e-05,6.751543209876543e-05,7.716049382716049e-05,8.680555555555556e-05,9.645061728395061e-05,0.5948226817434,-0.015431213378906294,0.006011962890625,18.957290198463454,0.660736083984375,3.752590697488667e-06,0.028179862011355198,0.0,0.00299072265625,-0.84185791015625,1.502593994140625,0.07054977735684868,-0.4359198926101291,0.07054977725704725,0.004977271071018982,buka
